corp_code,corp_name,stock_code,start_date,end_date,filings,processed_filings,skipped_filings,match_count,matched_filing_count,total_count,has_backlog_keyword,has_backlog_total,latest_total_period,latest_total_eok,status
00862880,새빗켐,107600,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01199727,샘씨엔에스,252990,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01387164,샤페론,378800,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00130408,서산,079650,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00130763,서울반도체,046890,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00838005,서진시스템,178320,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00800145,서진오토모티브,122690,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00131692,서흥,008490,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00407036,선바이오,067370,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
00132868,성안머티리얼스,011300,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00319272,성우,458650,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00364306,성우전자,081580,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00133089,성원,015200,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00133335,성창기업지주,000180,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00913689,세경하이테크,148150,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01010615,세나테크놀로지,061090,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01305869,세니젠,188260,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01627363,세미파이브,490470,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00134176,세우글로벌,013000,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00585219,세원이앤씨,091090,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00351630,세코닉스,053450,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01169267,세화피앤씨,252500,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01114586,셀레믹스,331920,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01288410,셀바이오휴먼텍,318160,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00308896,셀피글로벌,068940,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01390399,솔트웨어,328380,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00193328,수산인더스트리,126720,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
01012640,슈어소프트테크,298830,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01124653,슈프리마,236200,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01555215,스마트레이더시스템,424960,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
00301422,스모트로닉,066590,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01226270,스톰테크,352090,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00135467,승일,049830,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01188378,시스웍,269620,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00346610,시지메드텍,056090,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01579570,시큐레터,418250,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00402110,시큐브,131090,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00135795,신도리코,029530,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00761183,신성에스티,416180,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00958664,신스틸,162300,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00925189,신화콘텍,187270,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00874168,싸이닉솔루션,234030,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00561723,쏘닉스,088280,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
00364403,쏠리드,050890,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01085187,씨알푸드,236030,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01116380,씨앤에스링크,245450,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00605328,씨앤지하이테크,264660,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01514227,씨어스테크놀로지,458870,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00765462,씨에스베어링,297090,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00575106,씨유테크,376290,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00520610,씨큐브,101240,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01144028,씨티케이,260930,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00761952,아나패스,123860,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00138516,아남전자,008700,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00466428,아미노로직스,074430,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00138729,아세아제지,002310,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00922304,아셈스,136410,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00561732,아스플로,159010,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00550994,아이센스,099190,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00609634,아이엠,101390,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01579020,아이엠지티,456570,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01680131,아이오바이오,447690,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01728167,아이지넷,462980,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00861100,아이케이세미콘,149010,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00579980,아이티엠반도체,084850,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00486705,아주스틸,139990,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00578130,아퓨어스,149300,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00298270,안랩,053800,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01115044,안지오랩,251280,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01309795,알로이스,297570,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00229030,알멕,354320,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00838962,알서포트,131370,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00309831,알에프텍,061040,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00615723,알엔티엑스,123010,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00989619,알테오젠,196170,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
01466373,알트,459550,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00364254,알티캐스트,085810,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01022902,애드바이오텍,179530,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01551042,애드포러스,397810,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01554508,액스비스,000110,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01141942,액트로,290740,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00537337,앤씨앤,092600,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00991191,앱클론,174900,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01228515,앱튼,270520,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01253636,에르코스,435570,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
01099667,에스디생명공학,217480,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00560849,에스앤디,260970,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00411048,에스앤에스텍,101490,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
01250374,에스에스알,275630,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00128661,에스에이엠티,031330,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00125521,에스엘,005850,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00147860,에스엠벡셀,010580,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01142260,에스엠씨지,460870,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00535481,에스와이,109610,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01222432,에스제이그룹,306040,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00340272,에스폴리텍,050760,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01256864,에이비엘바이오,298380,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01538528,에이에스텍,453860,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00493325,에이엘티,172670,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00344287,에이치디현대인프라코어,042670,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00604268,에이프로,262260,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00619640,에코앤드림,101360,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00870481,에코캡,128540,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00139153,에코플라스틱,038110,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00442561,에프알텍,073540,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00956028,엑세스바이오,950130,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01231786,엑스페릭스,317770,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
01018802,엔솔바이오사이언스,140610,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01011526,엔켐,348370,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00918222,엘앤케이바이오,156100,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00494218,엘엠에스,073110,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00242712,엘컴텍,037950,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00397058,엠게임,058630,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01022142,엠디바이스,226590,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00564562,엠씨넥스,097520,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01217795,엠에프씨,432980,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01563922,엠오티,413390,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00776820,영원무역,111770,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00140964,영원무역홀딩스,009970,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00141413,영화금속,012280,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01166109,예선테크,250930,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00530556,예스티,122640,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00529815,오디텍,080520,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01016479,오로스테크놀로지,322310,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00260657,오상헬스케어,036220,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01428948,오아,342870,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00543107,오킨스전자,080580,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01226234,와이바이오로직스,338840,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00495554,와이앤넥스트,090740,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00190756,와이엔텍,067900,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00602172,와이엠티,251370,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00455875,와토스코리아,079000,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00664048,우리넷,115440,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00815095,우리이앤엘,153490,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01011562,우성아이비,194610,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00303217,우진플라임,049800,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00866451,워트,396470,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01326224,원바이오젠,307280,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
00623661,원익머트리얼즈,104830,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01020843,원익피앤이,217820,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01441611,원티드랩,376980,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00337296,원포유,122830,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00765851,위더스제약,330350,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00663289,위월드,140660,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01276327,위지윅스튜디오,299900,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00104999,윌비스,008600,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00408266,유니온바이오메트릭스,203450,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00414601,유니퀘스트,077500,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00147152,유니크,011320,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01498576,유디엠텍,389680,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00174004,유성기업,002920,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00256380,유아이엘,049520,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01396931,유엑스엔,337840,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01368637,유일에너테크,340930,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01026616,유투바이오,221800,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00961774,유티아이,179900,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00402989,유한코스메틱,069110,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00843900,육일씨엔에쓰,191410,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01264872,이노뎁,303530,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01258710,이노메트리,302430,20250408,20260408,1,1,0,2,1,0,True,False,,,has_backlog_keyword_only
00338170,이닉스,452400,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00116426,이렘,009730,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01203659,이뮨온시아,424870,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00694942,이미지스,115610,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00533924,이브이첨단소재,131400,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01135640,이삭엔지니어링,351330,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00799070,이스트아시아홀딩스,900110,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00480950,이아이디,093230,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00137289,이엘씨,041520,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00379016,이엘케이,094190,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00526951,이엠코리아,095190,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00925967,이엠티,232530,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00634728,이크레더블,092130,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00122825,인스코비,006490,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00641171,인지소프트,100030,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00226866,인탑스,049070,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00923826,일월지엠엘,178780,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00491336,잘만테크,090120,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00659684,장원테크,174880,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01383229,저스템,417840,20250408,20260408,1,1,0,4,1,0,True,False,,,has_backlog_keyword_only
00799539,제노레이,122310,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00624998,제닉,123330,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01293485,제닉스로보틱스,381620,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00361381,제이브이엠,054950,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00223513,제이씨현시스템,033320,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00120289,제이에스티나,026040,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
00533508,제이엠티,094970,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
01553129,제이투케이바이오,420570,20250408,20260408,1,1,0,1,1,0,True,False,,,has_backlog_keyword_only
